,M+1,M+2,M+3,M+4,M+5,M+6
3389,0.0,0.68,0.0,0.17,0.07,0.08
3390,0.0,0.71,0.0,0.14,0.07,0.08
3391,0.0,0.68,0.0,0.15,0.09,0.08
3392,0.0,0.67,0.0,0.16,0.1,0.07
3393,0.0,0.66,0.0,0.18,0.09,0.07
3394,0.0,0.66,0.0,0.2,0.08,0.06
3395,0.0,0.66,0.0,0.19,0.09,0.06
3396,0.0,0.62,0.0,0.19,0.13,0.06
3397,0.0,0.65,0.0,0.17,0.13,0.05
3398,0.0,0.67,0.0,0.15,0.13,0.05
3399,0.0,0.69,0.0,0.15,0.11,0.05
3400,0.0,0.65,0.0,0.17,0.13,0.05
3401,0.0,0.63,0.0,0.19,0.13,0.05
3402,0.0,0.58,0.0,0.21,0.15,0.06
3403,0.0,0.61,0.0,0.18,0.15,0.06
3404,0.0,0.61,0.0,0.17,0.16,0.06
3405,0.0,0.62,0.0,0.17,0.16,0.05
3406,0.0,0.64,0.0,0.16,0.15,0.05
3407,0.0,0.63,0.0,0.18,0.14,0.05
3408,0.0,0.62,0.0,0.21,0.12,0.05
3409,0.0,0.62,0.0,0.2,0.14,0.04
3410,0.0,0.61,0.0,0.2,0.15,0.04
3411,0.0,0.62,0.0,0.2,0.16,0.02
3412,0.0,0.6,0.0,0.21,0.18,0.01
3413,0.0,0.66,0.0,0.17,0.16,0.01
3414,0.0,0.66,0.0,0.19,0.14,0.01
3415,0.0,0.65,0.0,0.19,0.15,0.01
3416,0.0,0.62,0.0,0.23,0.14,0.01
3417,0.0,0.65,0.0,0.22,0.12,0.01
3418,0.0,0.6,0.0,0.25,0.13,0.02
3419,0.0,0.64,0.0,0.23,0.12,0.01
3420,0.0,0.64,0.0,0.23,0.12,0.01
3421,0.0,0.67,0.0,0.22,0.1,0.01
3422,0.0,0.66,0.0,0.23,0.09,0.02
3423,0.0,0.63,0.0,0.23,0.12,0.02
3424,0.0,0.65,0.0,0.2,0.13,0.02
3425,0.0,0.63,0.0,0.21,0.13,0.03
3426,0.0,0.66,0.0,0.2,0.12,0.02
3427,0.0,0.64,0.0,0.2,0.15,0.01
3428,0.0,0.65,0.0,0.19,0.15,0.01
3429,0.0,0.65,0.0,0.17,0.16,0.02
3430,0.0,0.67,0.0,0.16,0.16,0.01
3431,0.0,0.67,0.0,0.16,0.16,0.01
3432,0.0,0.62,0.0,0.17,0.18,0.03
3433,0.0,0.64,0.0,0.16,0.16,0.04
3434,0.0,0.63,0.0,0.19,0.14,0.04
3435,0.0,0.62,0.0,0.21,0.13,0.04
3436,0.0,0.63,0.0,0.2,0.13,0.04
3437,0.0,0.58,0.0,0.24,0.13,0.05
3438,0.0,0.6,0.0,0.25,0.1,0.05
3439,0.0,0.61,0.0,0.25,0.09,0.05
3440,0.0,0.62,0.0,0.25,0.09,0.04
3441,0.0,0.6,0.0,0.26,0.11,0.03
3442,0.0,0.61,0.0,0.24,0.12,0.03
3443,0.0,0.64,0.0,0.23,0.1,0.03
3444,0.0,0.64,0.0,0.21,0.12,0.03
3445,0.0,0.64,0.0,0.19,0.14,0.03
3446,0.0,0.66,0.0,0.16,0.15,0.03
3447,0.0,0.64,0.0,0.17,0.15,0.04
3448,0.0,0.68,0.0,0.15,0.14,0.03
3449,0.0,0.66,0.0,0.14,0.16,0.04
3450,0.0,0.68,0.0,0.14,0.15,0.03
3451,0.0,0.66,0.0,0.15,0.16,0.03
3452,0.0,0.67,0.0,0.12,0.17,0.04
3453,0.0,0.69,0.0,0.12,0.16,0.03
3454,0.0,0.7,0.0,0.1,0.16,0.04
3455,0.0,0.68,0.0,0.11,0.17,0.04
3456,0.0,0.68,0.0,0.12,0.14,0.06
3457,0.0,0.69,0.0,0.11,0.14,0.06
3458,0.0,0.65,0.0,0.15,0.15,0.05
3459,0.0,0.63,0.0,0.16,0.16,0.05
3460,0.0,0.59,0.0,0.2,0.16,0.05
3461,0.0,0.62,0.0,0.18,0.16,0.04
3462,0.0,0.63,0.0,0.17,0.15,0.05
3463,0.0,0.63,0.0,0.17,0.16,0.04
3464,0.0,0.63,0.0,0.16,0.17,0.04
3465,0.0,0.64,0.0,0.16,0.16,0.04
3466,0.0,0.67,0.0,0.16,0.13,0.04
3467,0.0,0.66,0.0,0.16,0.14,0.04
3468,0.0,0.67,0.0,0.18,0.13,0.02
3469,0.0,0.67,0.0,0.18,0.13,0.02
3470,0.0,0.65,0.0,0.19,0.14,0.02
3471,0.0,0.67,0.0,0.19,0.12,0.02
3472,0.0,0.69,0.0,0.16,0.13,0.02
3473,0.0,0.73,0.0,0.13,0.13,0.01
3474,0.0,0.75,0.0,0.11,0.12,0.02
3475,0.0,0.73,0.0,0.13,0.12,0.02
3476,0.0,0.71,0.0,0.14,0.12,0.03
3477,0.0,0.71,0.0,0.15,0.11,0.03
3478,0.0,0.72,0.0,0.13,0.12,0.03
3479,0.0,0.73,0.0,0.13,0.12,0.02
3480,0.0,0.76,0.0,0.11,0.12,0.01
3481,0.0,0.75,0.0,0.12,0.11,0.02
3482,0.0,0.73,0.0,0.14,0.11,0.02
3483,0.0,0.74,0.0,0.12,0.12,0.02
3484,0.0,0.7,0.0,0.14,0.14,0.02
3485,0.0,0.67,0.0,0.14,0.16,0.03
3486,0.0,0.67,0.0,0.13,0.16,0.04
3487,0.0,0.68,0.0,0.14,0.14,0.04
3488,0.0,0.71,0.0,0.13,0.12,0.04
3489,0.0,0.72,0.0,0.12,0.12,0.04
3490,0.0,0.72,0.0,0.13,0.12,0.03
3491,0.0,0.71,0.0,0.13,0.13,0.03
3492,0.0,0.7,0.0,0.14,0.13,0.03
3493,0.0,0.68,0.0,0.16,0.13,0.03
3494,0.0,0.68,0.0,0.15,0.14,0.03
3495,0.0,0.71,0.0,0.14,0.13,0.02
3496,0.0,0.72,0.0,0.14,0.12,0.02
3497,0.0,0.74,0.0,0.14,0.1,0.02
3498,0.0,0.73,0.0,0.14,0.1,0.03
3499,0.0,0.74,0.0,0.12,0.11,0.03
3500,0.0,0.73,0.0,0.14,0.1,0.03
3501,0.0,0.77,0.0,0.12,0.08,0.03
3502,0.0,0.76,0.0,0.12,0.09,0.03
3503,0.0,0.74,0.0,0.13,0.11,0.02
3504,0.0,0.72,0.0,0.13,0.12,0.03
3505,0.0,0.75,0.0,0.11,0.12,0.02
3506,0.0,0.77,0.0,0.11,0.11,0.01
3507,0.0,0.77,0.0,0.12,0.11,0.0
3508,0.0,0.78,0.0,0.11,0.11,0.0
3509,0.0,0.77,0.0,0.11,0.11,0.01
3510,0.0,0.74,0.0,0.14,0.11,0.01
3511,0.0,0.74,0.0,0.13,0.12,0.01
3512,0.0,0.68,0.0,0.15,0.16,0.01
3513,0.0,0.67,0.0,0.16,0.15,0.02
3514,0.0,0.66,0.0,0.19,0.13,0.02
3515,0.0,0.66,0.0,0.19,0.13,0.02
3516,0.0,0.63,0.0,0.19,0.14,0.04
3517,0.0,0.62,0.0,0.21,0.14,0.03
3518,0.0,0.66,0.0,0.19,0.13,0.02
3519,0.0,0.65,0.0,0.18,0.14,0.03
3520,0.0,0.63,0.0,0.19,0.14,0.04
3521,0.0,0.64,0.0,0.19,0.14,0.03
3522,0.0,0.62,0.0,0.22,0.14,0.02
3523,0.0,0.63,0.0,0.2,0.14,0.03
3524,0.0,0.65,0.0,0.2,0.12,0.03
3525,0.0,0.66,0.0,0.19,0.12,0.03
3526,0.0,0.62,0.0,0.22,0.13,0.03
3527,0.0,0.61,0.0,0.23,0.13,0.03
3528,0.0,0.63,0.0,0.22,0.14,0.01
3529,0.0,0.61,0.0,0.23,0.14,0.02
3530,0.0,0.6,0.0,0.24,0.14,0.02
3531,0.0,0.6,0.0,0.24,0.14,0.02
3532,0.0,0.56,0.0,0.26,0.14,0.04
3533,0.0,0.55,0.0,0.25,0.16,0.04
3534,0.0,0.55,0.0,0.26,0.15,0.04
3535,0.0,0.6,0.0,0.24,0.13,0.03
3536,0.0,0.63,0.0,0.23,0.11,0.03
3537,0.0,0.62,0.0,0.24,0.12,0.02
3538,0.0,0.64,0.0,0.23,0.11,0.02
3539,0.0,0.65,0.0,0.22,0.1,0.03
3540,0.0,0.66,0.0,0.2,0.11,0.03
3541,0.0,0.69,0.0,0.17,0.11,0.03
3542,0.0,0.72,0.0,0.14,0.11,0.03
3543,0.0,0.72,0.0,0.17,0.09,0.02
3544,0.0,0.74,0.0,0.17,0.08,0.01
3545,0.0,0.73,0.0,0.17,0.09,0.01
3546,0.0,0.71,0.0,0.17,0.11,0.01
3547,0.0,0.72,0.0,0.16,0.11,0.01
3548,0.0,0.72,0.0,0.15,0.12,0.01
3549,0.0,0.71,0.0,0.16,0.12,0.01
3550,0.0,0.73,0.0,0.15,0.11,0.01
3551,0.0,0.68,0.0,0.18,0.13,0.01
3552,0.0,0.7,0.0,0.15,0.14,0.01
3553,0.0,0.69,0.0,0.14,0.15,0.02
3554,0.0,0.71,0.0,0.14,0.14,0.01
3555,0.0,0.72,0.0,0.14,0.13,0.01
3556,0.0,0.74,0.0,0.13,0.12,0.01
3557,0.0,0.76,0.0,0.13,0.1,0.01
3558,0.0,0.77,0.0,0.13,0.09,0.01
3559,0.0,0.74,0.0,0.13,0.11,0.02
3560,0.0,0.71,0.0,0.14,0.13,0.02
3561,0.0,0.7,0.0,0.14,0.14,0.02
3562,0.0,0.72,0.0,0.13,0.13,0.02
3563,0.0,0.72,0.0,0.12,0.13,0.03
3564,0.0,0.74,0.0,0.11,0.12,0.03
3565,0.0,0.75,0.0,0.11,0.11,0.03
3566,0.0,0.74,0.0,0.11,0.12,0.03
3567,0.0,0.75,0.0,0.08,0.14,0.03
3568,0.0,0.74,0.0,0.1,0.13,0.03
3569,0.0,0.7,0.0,0.12,0.14,0.04
3570,0.0,0.7,0.0,0.14,0.12,0.04
3571,0.0,0.68,0.0,0.15,0.13,0.04
3572,0.0,0.66,0.0,0.17,0.13,0.04
3573,0.0,0.67,0.0,0.16,0.13,0.04
3574,0.0,0.65,0.0,0.16,0.16,0.03
3575,0.0,0.66,0.0,0.15,0.16,0.03
3576,0.0,0.64,0.0,0.17,0.16,0.03
3577,0.0,0.65,0.0,0.17,0.14,0.04
3578,0.0,0.64,0.0,0.18,0.14,0.04
3579,0.0,0.66,0.0,0.18,0.12,0.04
3580,0.0,0.65,0.0,0.18,0.13,0.04
3581,0.0,0.65,0.0,0.18,0.14,0.03
3582,0.0,0.63,0.0,0.2,0.14,0.03
3583,0.0,0.61,0.0,0.19,0.16,0.04
3584,0.0,0.62,0.0,0.18,0.15,0.05
3585,0.0,0.66,0.0,0.16,0.13,0.05
3586,0.0,0.63,0.0,0.17,0.15,0.05
3587,0.0,0.62,0.0,0.15,0.18,0.05
3588,0.0,0.65,0.0,0.15,0.15,0.05
3589,0.0,0.65,0.0,0.14,0.15,0.06
3590,0.0,0.7,0.0,0.1,0.14,0.06
3591,0.0,0.72,0.0,0.1,0.13,0.05
3592,0.0,0.71,0.0,0.12,0.13,0.04
3593,0.0,0.73,0.0,0.12,0.12,0.03
3594,0.0,0.76,0.0,0.11,0.1,0.03
3595,0.0,0.75,0.0,0.11,0.11,0.03
3596,0.0,0.72,0.0,0.13,0.12,0.03
3597,0.0,0.7,0.0,0.12,0.15,0.03
3598,0.0,0.71,0.0,0.11,0.16,0.02
3599,0.0,0.71,0.0,0.12,0.16,0.01
3600,0.0,0.72,0.0,0.1,0.16,0.02
3601,0.0,0.71,0.0,0.13,0.15,0.01
3602,0.0,0.71,0.0,0.1,0.17,0.02
3603,0.0,0.68,0.0,0.13,0.17,0.02
3604,0.0,0.68,0.0,0.15,0.15,0.02
3605,0.0,0.69,0.0,0.14,0.15,0.02
3606,0.0,0.7,0.0,0.12,0.16,0.02
3607,0.0,0.68,0.0,0.15,0.15,0.02
3608,0.0,0.67,0.0,0.15,0.15,0.03
3609,0.0,0.69,0.0,0.15,0.14,0.02
3610,0.0,0.69,0.0,0.15,0.14,0.02
3611,0.0,0.68,0.0,0.17,0.13,0.02
3612,0.0,0.68,0.0,0.17,0.14,0.01
3613,0.0,0.66,0.0,0.18,0.15,0.01
3614,0.0,0.65,0.0,0.21,0.13,0.01
3615,0.0,0.67,0.0,0.21,0.11,0.01
3616,0.0,0.64,0.0,0.21,0.14,0.01
3617,0.0,0.66,0.0,0.2,0.13,0.01
3618,0.0,0.68,0.0,0.2,0.11,0.01
3619,0.0,0.65,0.0,0.24,0.1,0.01
3620,0.0,0.66,0.0,0.23,0.1,0.01
3621,0.0,0.68,0.0,0.19,0.12,0.01
3622,0.0,0.67,0.0,0.22,0.1,0.01
3623,0.0,0.68,0.0,0.22,0.09,0.01
3624,0.0,0.72,0.0,0.19,0.08,0.01
3625,0.0,0.75,0.0,0.17,0.07,0.01
3626,0.0,0.78,0.0,0.15,0.06,0.01
3627,0.0,0.78,0.0,0.15,0.06,0.01
3628,0.0,0.76,0.0,0.17,0.06,0.01
3629,0.0,0.77,0.0,0.17,0.05,0.01
3630,0.0,0.78,0.0,0.15,0.06,0.01
3631,0.0,0.8,0.0,0.13,0.07,0.0
3632,0.0,0.77,0.0,0.14,0.09,0.0
3633,0.0,0.77,0.0,0.12,0.11,0.0
3634,0.0,0.78,0.0,0.14,0.08,0.0
3635,0.0,0.79,0.0,0.13,0.08,0.0
3636,0.0,0.81,0.0,0.11,0.08,0.0
3637,0.0,0.81,0.0,0.11,0.07,0.01
3638,0.0,0.77,0.0,0.14,0.08,0.01
3639,0.0,0.78,0.0,0.13,0.08,0.01
3640,0.0,0.78,0.0,0.14,0.07,0.01
3641,0.0,0.75,0.0,0.17,0.07,0.01
3642,0.0,0.74,0.0,0.19,0.06,0.01
3643,0.0,0.72,0.0,0.2,0.06,0.02
3644,0.0,0.7,0.0,0.21,0.07,0.02
3645,0.0,0.66,0.0,0.23,0.07,0.04
3646,0.0,0.66,0.0,0.21,0.09,0.04
3647,0.0,0.65,0.0,0.22,0.1,0.03
3648,0.0,0.66,0.0,0.22,0.09,0.03
3649,0.0,0.67,0.0,0.21,0.1,0.02
3650,0.0,0.64,0.0,0.23,0.1,0.03
3651,0.0,0.68,0.0,0.19,0.09,0.04
3652,0.0,0.67,0.0,0.2,0.09,0.04
3653,0.0,0.68,0.0,0.19,0.09,0.04
3654,0.0,0.69,0.0,0.17,0.1,0.04
3655,0.0,0.69,0.0,0.19,0.08,0.04
3656,0.0,0.68,0.0,0.19,0.09,0.04
3657,0.0,0.67,0.0,0.19,0.1,0.04
3658,0.0,0.66,0.0,0.2,0.1,0.04
3659,0.0,0.68,0.0,0.19,0.09,0.04
3660,0.0,0.64,0.0,0.23,0.08,0.05
3661,0.0,0.64,0.0,0.23,0.08,0.05
3662,0.0,0.68,0.0,0.21,0.07,0.04
3663,0.0,0.67,0.0,0.21,0.07,0.05
3664,0.0,0.66,0.0,0.23,0.08,0.03
3665,0.0,0.64,0.0,0.24,0.09,0.03
3666,0.0,0.68,0.0,0.2,0.08,0.04
3667,0.0,0.67,0.0,0.19,0.1,0.04
3668,0.0,0.67,0.0,0.18,0.11,0.04
3669,0.0,0.67,0.0,0.18,0.11,0.04
3670,0.0,0.64,0.0,0.22,0.09,0.05
3671,0.0,0.67,0.0,0.22,0.09,0.02
3672,0.0,0.65,0.0,0.25,0.09,0.01
3673,0.0,0.64,0.0,0.25,0.09,0.02
3674,0.0,0.68,0.0,0.22,0.08,0.02
3675,0.0,0.63,0.0,0.26,0.09,0.02
3676,0.0,0.62,0.0,0.25,0.1,0.03
3677,0.0,0.65,0.0,0.22,0.1,0.03
3678,0.0,0.65,0.0,0.23,0.09,0.03
3679,0.0,0.67,0.0,0.19,0.09,0.05
3680,0.0,0.66,0.0,0.19,0.1,0.05
3681,0.0,0.66,0.0,0.2,0.1,0.04
3682,0.0,0.66,0.0,0.19,0.12,0.03
3683,0.0,0.67,0.0,0.2,0.1,0.03
3684,0.0,0.66,0.0,0.21,0.11,0.02
3685,0.0,0.68,0.0,0.21,0.08,0.03
3686,0.0,0.69,0.0,0.21,0.05,0.05
3687,0.0,0.7,0.0,0.21,0.04,0.05
3688,0.0,0.72,0.0,0.21,0.03,0.04
3689,0.0,0.71,0.0,0.21,0.04,0.04
3690,0.0,0.72,0.0,0.19,0.05,0.04
3691,0.0,0.69,0.0,0.21,0.07,0.03
3692,0.0,0.68,0.0,0.22,0.07,0.03
3693,0.0,0.68,0.0,0.21,0.08,0.03
3694,0.0,0.67,0.0,0.21,0.08,0.04
3695,0.0,0.66,0.0,0.19,0.11,0.04
3696,0.0,0.63,0.0,0.2,0.11,0.06
3697,0.0,0.62,0.0,0.22,0.1,0.06
3698,0.0,0.63,0.0,0.21,0.1,0.06
3699,0.0,0.62,0.0,0.23,0.09,0.06
3700,0.0,0.62,0.0,0.23,0.1,0.05
3701,0.0,0.63,0.0,0.23,0.1,0.04
3702,0.0,0.63,0.0,0.24,0.09,0.04
3703,0.0,0.64,0.0,0.22,0.1,0.04
3704,0.0,0.67,0.0,0.18,0.1,0.05
3705,0.0,0.7,0.0,0.16,0.09,0.05
3706,0.0,0.67,0.0,0.16,0.12,0.05
3707,0.0,0.69,0.0,0.14,0.12,0.05
3708,0.0,0.68,0.0,0.16,0.11,0.05
3709,0.0,0.67,0.0,0.17,0.11,0.05
3710,0.0,0.68,0.0,0.15,0.11,0.06
3711,0.0,0.69,0.0,0.15,0.11,0.05
3712,0.0,0.69,0.0,0.15,0.12,0.04
3713,0.0,0.72,0.0,0.14,0.1,0.04
3714,0.0,0.69,0.0,0.14,0.11,0.06
3715,0.0,0.68,0.0,0.12,0.13,0.07
3716,0.0,0.69,0.0,0.13,0.13,0.05
3717,0.0,0.68,0.0,0.12,0.14,0.06
3718,0.0,0.66,0.0,0.12,0.16,0.06
3719,0.0,0.66,0.0,0.13,0.17,0.04
3720,0.0,0.66,0.0,0.12,0.18,0.04
3721,0.0,0.66,0.0,0.13,0.17,0.04
3722,0.0,0.66,0.0,0.13,0.17,0.04
3723,0.0,0.67,0.0,0.13,0.16,0.04
3724,0.0,0.65,0.0,0.13,0.18,0.04
3725,0.0,0.63,0.0,0.13,0.19,0.05
3726,0.0,0.67,0.0,0.12,0.16,0.05
3727,0.0,0.66,0.0,0.13,0.16,0.05
3728,0.0,0.67,0.0,0.11,0.17,0.05
3729,0.0,0.67,0.0,0.12,0.17,0.04
3730,0.0,0.67,0.0,0.14,0.17,0.02
3731,0.0,0.68,0.0,0.13,0.16,0.03
3732,0.0,0.66,0.0,0.14,0.17,0.03
3733,0.0,0.67,0.0,0.15,0.17,0.01
3734,0.0,0.66,0.0,0.15,0.18,0.01
3735,0.0,0.67,0.0,0.14,0.17,0.02
3736,0.0,0.67,0.0,0.15,0.17,0.01
3737,0.0,0.66,0.0,0.17,0.16,0.01
3738,0.0,0.68,0.0,0.18,0.13,0.01
3739,0.0,0.69,0.0,0.17,0.13,0.01
3740,0.0,0.68,0.0,0.18,0.13,0.01
3741,0.0,0.7,0.0,0.18,0.11,0.01
3742,0.0,0.73,0.0,0.17,0.09,0.01
3743,0.0,0.74,0.0,0.18,0.07,0.01
3744,0.0,0.73,0.0,0.2,0.06,0.01
3745,0.0,0.74,0.0,0.19,0.06,0.01
3746,0.0,0.7,0.0,0.22,0.07,0.01
3747,0.0,0.71,0.0,0.2,0.08,0.01
3748,0.0,0.67,0.0,0.22,0.1,0.01
3749,0.0,0.67,0.0,0.21,0.11,0.01
3750,0.0,0.68,0.0,0.22,0.09,0.01
3751,0.0,0.65,0.0,0.23,0.11,0.01
3752,0.0,0.65,0.0,0.22,0.12,0.01
3753,0.0,0.64,0.0,0.22,0.13,0.01
3754,0.0,0.69,0.0,0.18,0.11,0.02
3755,0.0,0.7,0.0,0.17,0.11,0.02
3756,0.0,0.7,0.0,0.16,0.11,0.03
3757,0.0,0.7,0.0,0.16,0.11,0.03
3758,0.0,0.68,0.0,0.17,0.13,0.02
3759,0.0,0.7,0.0,0.14,0.13,0.03
3760,0.0,0.66,0.0,0.15,0.16,0.03
3761,0.0,0.67,0.0,0.18,0.13,0.02
3762,0.0,0.66,0.0,0.19,0.13,0.02
3763,0.0,0.63,0.0,0.23,0.12,0.02
3764,0.0,0.64,0.0,0.23,0.11,0.02
3765,0.0,0.66,0.0,0.21,0.12,0.01
3766,0.0,0.69,0.0,0.18,0.12,0.01
3767,0.0,0.69,0.0,0.2,0.1,0.01
3768,0.0,0.67,0.0,0.19,0.12,0.02
3769,0.0,0.68,0.0,0.19,0.12,0.01
3770,0.0,0.66,0.0,0.19,0.13,0.02
3771,0.0,0.64,0.0,0.19,0.14,0.03
3772,0.0,0.65,0.0,0.2,0.13,0.02
3773,0.0,0.66,0.0,0.19,0.13,0.02
3774,0.0,0.69,0.0,0.17,0.12,0.02
3775,0.0,0.7,0.0,0.17,0.12,0.01
3776,0.0,0.68,0.0,0.18,0.12,0.02
3777,0.0,0.67,0.0,0.17,0.13,0.03
3778,0.0,0.67,0.0,0.17,0.13,0.03
3779,0.0,0.66,0.0,0.18,0.12,0.04
3780,0.0,0.67,0.0,0.17,0.13,0.03
3781,0.0,0.69,0.0,0.15,0.13,0.03
3782,0.0,0.67,0.0,0.15,0.15,0.03
3783,0.0,0.68,0.0,0.16,0.12,0.04
3784,0.0,0.68,0.0,0.17,0.11,0.04
3785,0.0,0.68,0.0,0.18,0.11,0.03
3786,0.0,0.67,0.0,0.18,0.13,0.02
3787,0.0,0.71,0.0,0.18,0.1,0.01
3788,0.0,0.7,0.0,0.2,0.09,0.01
3789,0.0,0.7,0.0,0.18,0.1,0.02
3790,0.0,0.71,0.0,0.17,0.1,0.02
3791,0.0,0.71,0.0,0.16,0.1,0.03
3792,0.0,0.72,0.0,0.17,0.1,0.01
3793,0.0,0.7,0.0,0.17,0.11,0.02
3794,0.0,0.72,0.0,0.14,0.12,0.02
3795,0.0,0.7,0.0,0.15,0.13,0.02
3796,0.0,0.71,0.0,0.14,0.12,0.03
3797,0.0,0.69,0.0,0.15,0.13,0.03
3798,0.0,0.66,0.0,0.16,0.15,0.03
3799,0.0,0.65,0.0,0.17,0.15,0.03
3800,0.0,0.66,0.0,0.17,0.14,0.03
3801,0.0,0.65,0.0,0.16,0.15,0.04
3802,0.0,0.63,0.0,0.17,0.16,0.04
3803,0.0,0.63,0.0,0.17,0.16,0.04
3804,0.0,0.64,0.0,0.16,0.15,0.05
3805,0.0,0.62,0.0,0.15,0.17,0.06
3806,0.0,0.63,0.0,0.14,0.16,0.07
3807,0.0,0.63,0.0,0.16,0.13,0.08
3808,0.0,0.66,0.0,0.14,0.12,0.08
3809,0.0,0.64,0.0,0.12,0.16,0.08
3810,0.0,0.66,0.0,0.12,0.14,0.08
3811,0.0,0.69,0.0,0.11,0.13,0.07
3812,0.0,0.67,0.0,0.15,0.11,0.07
3813,0.0,0.67,0.0,0.15,0.11,0.07
3814,0.0,0.68,0.0,0.15,0.09,0.08
3815,0.0,0.7,0.0,0.14,0.08,0.08
3816,0.0,0.7,0.0,0.14,0.08,0.08
3817,0.0,0.7,0.0,0.15,0.08,0.07
3818,0.0,0.72,0.0,0.14,0.08,0.06
3819,0.0,0.72,0.0,0.13,0.09,0.06
3820,0.0,0.7,0.0,0.13,0.11,0.06
3821,0.0,0.71,0.0,0.14,0.09,0.06
3822,0.0,0.71,0.0,0.14,0.09,0.06
3823,0.0,0.71,0.0,0.14,0.1,0.05
3824,0.0,0.71,0.0,0.13,0.11,0.05
3825,0.0,0.75,0.0,0.1,0.09,0.06
3826,0.0,0.76,0.0,0.11,0.1,0.03
3827,0.0,0.78,0.0,0.1,0.09,0.03
3828,0.0,0.73,0.0,0.13,0.11,0.03
3829,0.0,0.73,0.0,0.13,0.11,0.03
3830,0.0,0.73,0.0,0.13,0.11,0.03
3831,0.0,0.73,0.0,0.13,0.11,0.03
3832,0.0,0.68,0.0,0.14,0.13,0.05
3833,0.0,0.66,0.0,0.15,0.14,0.05
3834,0.0,0.67,0.0,0.13,0.13,0.07
3835,0.0,0.66,0.0,0.14,0.13,0.07
3836,0.0,0.63,0.0,0.16,0.14,0.07
3837,0.0,0.61,0.0,0.17,0.16,0.06
3838,0.0,0.61,0.0,0.16,0.16,0.07
3839,0.0,0.64,0.0,0.13,0.16,0.07
3840,0.0,0.62,0.0,0.16,0.16,0.06
3841,0.0,0.61,0.0,0.18,0.15,0.06
3842,0.0,0.63,0.0,0.17,0.15,0.05
3843,0.0,0.64,0.0,0.17,0.14,0.05
3844,0.0,0.65,0.0,0.17,0.13,0.05
3845,0.0,0.66,0.0,0.15,0.13,0.06
3846,0.0,0.66,0.0,0.17,0.11,0.06
3847,0.0,0.67,0.0,0.15,0.12,0.06
3848,0.0,0.7,0.0,0.13,0.12,0.05
3849,0.0,0.68,0.0,0.14,0.13,0.05
3850,0.0,0.69,0.0,0.13,0.11,0.07
3851,0.0,0.68,0.0,0.14,0.1,0.08
3852,0.0,0.68,0.0,0.14,0.11,0.07
3853,0.0,0.71,0.0,0.11,0.12,0.06
3854,0.0,0.72,0.0,0.13,0.1,0.05
3855,0.0,0.75,0.0,0.11,0.09,0.05
3856,0.0,0.73,0.0,0.11,0.11,0.05
3857,0.0,0.73,0.0,0.13,0.1,0.04
3858,0.0,0.75,0.0,0.14,0.09,0.02
3859,0.0,0.77,0.0,0.12,0.09,0.02
3860,0.0,0.74,0.0,0.12,0.11,0.03
3861,0.0,0.75,0.0,0.11,0.11,0.03
3862,0.0,0.74,0.0,0.1,0.12,0.04
3863,0.0,0.74,0.0,0.1,0.11,0.05
3864,0.0,0.73,0.0,0.1,0.13,0.04
3865,0.0,0.74,0.0,0.1,0.12,0.04
3866,0.0,0.75,0.0,0.09,0.12,0.04
3867,0.0,0.77,0.0,0.08,0.11,0.04
3868,0.0,0.74,0.0,0.1,0.12,0.04
3869,0.0,0.73,0.0,0.07,0.16,0.04
3870,0.0,0.72,0.0,0.07,0.16,0.05
3871,0.0,0.72,0.0,0.08,0.15,0.05
3872,0.0,0.73,0.0,0.09,0.14,0.04
3873,0.0,0.72,0.0,0.09,0.15,0.04
3874,0.0,0.72,0.0,0.09,0.15,0.04
3875,0.0,0.71,0.0,0.12,0.14,0.03
3876,0.0,0.7,0.0,0.12,0.15,0.03
3877,0.0,0.71,0.0,0.13,0.13,0.03
3878,0.0,0.7,0.0,0.15,0.12,0.03
3879,0.0,0.69,0.0,0.15,0.12,0.04
3880,0.0,0.7,0.0,0.17,0.11,0.02
3881,0.0,0.73,0.0,0.15,0.1,0.02
3882,0.0,0.72,0.0,0.16,0.11,0.01
3883,0.0,0.69,0.0,0.18,0.12,0.01
3884,0.0,0.72,0.0,0.15,0.12,0.01
3885,0.0,0.72,0.0,0.15,0.11,0.02
3886,0.0,0.72,0.0,0.16,0.11,0.01
3887,0.0,0.68,0.0,0.19,0.12,0.01
3888,0.0,0.69,0.0,0.2,0.11,0.0
3889,0.0,0.7,0.0,0.2,0.1,0.0
3890,0.0,0.73,0.0,0.19,0.07,0.01
3891,0.0,0.7,0.0,0.2,0.08,0.02
3892,0.0,0.71,0.0,0.21,0.07,0.01
3893,0.0,0.71,0.0,0.2,0.07,0.02
3894,0.0,0.71,0.0,0.19,0.08,0.02
3895,0.0,0.72,0.0,0.18,0.08,0.02
3896,0.0,0.71,0.0,0.17,0.09,0.03
3897,0.0,0.71,0.0,0.17,0.09,0.03
3898,0.0,0.76,0.0,0.13,0.09,0.02
3899,0.0,0.74,0.0,0.16,0.09,0.01
3900,0.0,0.73,0.0,0.17,0.09,0.01
3901,0.0,0.75,0.0,0.15,0.09,0.01
3902,0.0,0.76,0.0,0.13,0.1,0.01
3903,0.0,0.75,0.0,0.15,0.08,0.02
3904,0.0,0.74,0.0,0.17,0.07,0.02
3905,0.0,0.76,0.0,0.13,0.09,0.02
